inst_id,pert_id,split
CPC004_MCF7_6H_X4_F1B5_DUO52HI53LO:N02,BRD-K68867920,train
CPC004_MCF7_6H_X5_F1B5_DUO52HI53LO:N02,BRD-K68867920,train
CPC004_MCF7_6H_X1_B3_DUO52HI53LO:F18,BRD-A06352418,train
CPC004_MCF7_6H_X2_B3_DUO52HI53LO:F18,BRD-A06352418,train
CPC004_MCF7_6H_X4_F1B5_DUO52HI53LO:F18,BRD-A06352418,train
CPC004_MCF7_6H_X5_F1B5_DUO52HI53LO:F18,BRD-A06352418,train
CPC004_MCF7_6H_X1_B3_DUO52HI53LO:I04,BRD-K63675182,train
CPC004_MCF7_6H_X2_B3_DUO52HI53LO:I04,BRD-K63675182,train
CPC004_MCF7_6H_X4_F1B5_DUO52HI53LO:I04,BRD-K63675182,train
CPC004_MCF7_6H_X5_F1B5_DUO52HI53LO:I04,BRD-K63675182,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:B07,BRD-K55127134,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:F07,BRD-K55127134,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:J07,BRD-K55127134,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:N07,BRD-K55127134,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:A14,BRD-K21680192,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:B14,BRD-K21680192,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:C14,BRD-K21680192,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:E14,BRD-K21680192,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:F14,BRD-K21680192,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:I14,BRD-K21680192,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:J14,BRD-K21680192,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:K14,BRD-K21680192,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:M14,BRD-K21680192,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:N14,BRD-K21680192,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:O14,BRD-K21680192,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:A08,BRD-K71879491,test
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:E08,BRD-K71879491,test
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:I08,BRD-K71879491,test
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:M08,BRD-K71879491,test
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:B11,BRD-K89732114,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:F11,BRD-K89732114,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:J11,BRD-K89732114,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:N11,BRD-K89732114,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:A15,BRD-A13084692,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:E15,BRD-A13084692,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:I15,BRD-A13084692,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:M15,BRD-A13084692,train
CPC004_MCF7_6H_X1_B3_DUO52HI53LO:B04,BRD-K81418486,train
CPC004_MCF7_6H_X2_B3_DUO52HI53LO:B04,BRD-K81418486,train
CPC004_MCF7_6H_X4_F1B5_DUO52HI53LO:B04,BRD-K81418486,train
CPC004_MCF7_6H_X5_F1B5_DUO52HI53LO:B04,BRD-K81418486,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:A05,BRD-K81418486,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:B05,BRD-K81418486,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:E05,BRD-K81418486,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:F05,BRD-K81418486,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:I05,BRD-K81418486,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:J05,BRD-K81418486,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:M05,BRD-K81418486,train
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:N05,BRD-K81418486,train
CPC005_MCF7_24H_X1_B4_DUO52HI53LO:J21,BRD-K56429665,test
CPC005_MCF7_24H_X2_B4_DUO52HI53LO:J21,BRD-K56429665,test
CPC005_MCF7_24H_X3_B4_DUO52HI53LO:J21,BRD-K56429665,test
CPC005_MCF7_24H_X4_B5_DUO52HI53LO:J21,BRD-K56429665,test
CPC005_MCF7_24H_X5_F2B4_DUO52HI53LO:J21,BRD-K56429665,test
CPC005_MCF7_24H_X1_B4_DUO52HI53LO:P14,BRD-K63630713,train
CPC005_MCF7_24H_X2_B4_DUO52HI53LO:P14,BRD-K63630713,train
CPC005_MCF7_24H_X3_B4_DUO52HI53LO:P14,BRD-K63630713,train
CPC005_MCF7_24H_X4_B5_DUO52HI53LO:P14,BRD-K63630713,train
CPC005_MCF7_24H_X1_B4_DUO52HI53LO:E01,BRD-A18043272,train
CPC005_MCF7_24H_X2_B4_DUO52HI53LO:E01,BRD-A18043272,train
CPC005_MCF7_24H_X3_B4_DUO52HI53LO:E01,BRD-A18043272,train
CPC005_MCF7_24H_X4_B5_DUO52HI53LO:E01,BRD-A18043272,train
CPC005_MCF7_24H_X5_F2B4_DUO52HI53LO:E01,BRD-A18043272,train
CPC005_MCF7_24H_X1_B4_DUO52HI53LO:O23,BRD-K55127134,train
CPC005_MCF7_24H_X2_B4_DUO52HI53LO:O23,BRD-K55127134,train
CPC005_MCF7_24H_X3_B4_DUO52HI53LO:O23,BRD-K55127134,train
CPC005_MCF7_24H_X4_B5_DUO52HI53LO:O23,BRD-K55127134,train
CPC005_MCF7_24H_X5_F2B4_DUO52HI53LO:O23,BRD-K55127134,train
CPC005_MCF7_24H_X1_B4_DUO52HI53LO:O13,BRD-K21680192,train
CPC005_MCF7_24H_X4_B5_DUO52HI53LO:O13,BRD-K21680192,train
CPC005_MCF7_24H_X5_F2B4_DUO52HI53LO:O13,BRD-K21680192,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:A14,BRD-K21680192,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:B14,BRD-K21680192,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:C14,BRD-K21680192,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:D14,BRD-K21680192,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:E14,BRD-K21680192,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:F14,BRD-K21680192,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:G14,BRD-K21680192,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:H14,BRD-K21680192,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:I14,BRD-K21680192,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:J14,BRD-K21680192,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:K14,BRD-K21680192,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:L14,BRD-K21680192,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:L24,BRD-K21680192,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:M14,BRD-K21680192,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:N14,BRD-K21680192,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:O14,BRD-K21680192,train
CPC005_MCF7_24H_X1_B4_DUO52HI53LO:E15,BRD-A84481105,train
CPC005_MCF7_24H_X2_B4_DUO52HI53LO:E15,BRD-A84481105,train
CPC005_MCF7_24H_X3_B4_DUO52HI53LO:E15,BRD-A84481105,train
CPC005_MCF7_24H_X4_B5_DUO52HI53LO:E15,BRD-A84481105,train
CPC005_MCF7_24H_X5_F2B4_DUO52HI53LO:E15,BRD-A84481105,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:A08,BRD-K71879491,test
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:E08,BRD-K71879491,test
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:I08,BRD-K71879491,test
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:M08,BRD-K71879491,test
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:D11,BRD-K89732114,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:H11,BRD-K89732114,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:J24,BRD-K89732114,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:L11,BRD-K89732114,train
CPC005_MCF7_24H_X1_B4_DUO52HI53LO:O21,BRD-K89732114,train
CPC005_MCF7_24H_X2_B4_DUO52HI53LO:O21,BRD-K89732114,train
CPC005_MCF7_24H_X3_B4_DUO52HI53LO:O21,BRD-K89732114,train
CPC005_MCF7_24H_X4_B5_DUO52HI53LO:O21,BRD-K89732114,train
CPC005_MCF7_24H_X5_F2B4_DUO52HI53LO:O21,BRD-K89732114,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:B18,BRD-K41260949,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:F18,BRD-K41260949,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:J18,BRD-K41260949,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:N18,BRD-K41260949,train
CPC005_MCF7_24H_X1_B4_DUO52HI53LO:B04,BRD-K81418486,train
CPC005_MCF7_24H_X2_B4_DUO52HI53LO:B04,BRD-K81418486,train
CPC005_MCF7_24H_X3_B4_DUO52HI53LO:B04,BRD-K81418486,train
CPC005_MCF7_24H_X4_B5_DUO52HI53LO:B04,BRD-K81418486,train
CPC005_MCF7_24H_X5_F2B4_DUO52HI53LO:B04,BRD-K81418486,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:A05,BRD-K81418486,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:B05,BRD-K81418486,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:E05,BRD-K81418486,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:F05,BRD-K81418486,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:I05,BRD-K81418486,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:J05,BRD-K81418486,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:M05,BRD-K81418486,train
ASG001_MCF7_24H_X1_B7_DUO52HI53LO:N05,BRD-K81418486,train
CPC003_PC3_6H_X1_B3_DUO52HI53LO:I02,BRD-K53737926,test
CPC003_PC3_6H_X3_B3_DUO52HI53LO:I02,BRD-K53737926,test
CPC003_PC3_6H_X4_F2B4_DUO52HI53LO:I02,BRD-K53737926,test
CPC003_PC3_6H_X5_F1B5_DUO52HI53LO:I02,BRD-K53737926,test
CPC004_PC3_6H_X1_B3_DUO52HI53LO:N08,BRD-A22032524,train
CPC004_PC3_6H_X2_B3_DUO52HI53LO:N08,BRD-A22032524,train
CPC004_PC3_6H_X3_B3_DUO52HI53LO:N08,BRD-A22032524,train
CPC004_PC3_6H_X4_B4_DUO52HI53LO:N08,BRD-A22032524,train
CPC004_PC3_6H_X5_F1B5_DUO52HI53LO:N08,BRD-A22032524,train
CPC004_PC3_6H_X1_B3_DUO52HI53LO:E01,BRD-K02265150,train
CPC004_PC3_6H_X2_B3_DUO52HI53LO:E01,BRD-K02265150,train
CPC004_PC3_6H_X3_B3_DUO52HI53LO:E01,BRD-K02265150,train
CPC004_PC3_6H_X4_B4_DUO52HI53LO:E01,BRD-K02265150,train
CPC004_PC3_6H_X5_F1B5_DUO52HI53LO:E01,BRD-K02265150,train
CPC004_PC3_6H_X1_B3_DUO52HI53LO:B10,BRD-A65671304,test
CPC004_PC3_6H_X2_B3_DUO52HI53LO:B10,BRD-A65671304,test
CPC004_PC3_6H_X3_B3_DUO52HI53LO:B10,BRD-A65671304,test
CPC004_PC3_6H_X4_B4_DUO52HI53LO:B10,BRD-A65671304,test
CPC004_PC3_6H_X5_F1B5_DUO52HI53LO:B10,BRD-A65671304,test
CPC003_PC3_6H_X1_B3_DUO52HI53LO:C07,BRD-A42571354,train
CPC003_PC3_6H_X3_B3_DUO52HI53LO:C07,BRD-A42571354,train
CPC003_PC3_6H_X4_F2B4_DUO52HI53LO:C07,BRD-A42571354,train
CPC003_PC3_6H_X5_F1B5_DUO52HI53LO:C07,BRD-A42571354,train
CPC003_PC3_6H_X1_B3_DUO52HI53LO:H04,BRD-K12765235,test
CPC003_PC3_6H_X3_B3_DUO52HI53LO:H04,BRD-K12765235,test
CPC003_PC3_6H_X4_F2B4_DUO52HI53LO:H04,BRD-K12765235,test
CPC003_PC3_6H_X5_F1B5_DUO52HI53LO:H04,BRD-K12765235,test
CPC004_PC3_6H_X1_B3_DUO52HI53LO:E07,BRD-K43389675,train
CPC004_PC3_6H_X2_B3_DUO52HI53LO:E07,BRD-K43389675,train
CPC004_PC3_6H_X3_B3_DUO52HI53LO:E07,BRD-K43389675,train
CPC004_PC3_6H_X4_B4_DUO52HI53LO:E07,BRD-K43389675,train
CPC004_PC3_6H_X5_F1B5_DUO52HI53LO:E07,BRD-K43389675,train
CPC001_PC3_6H_X1_B3_DUO52HI53LO:P04,BRD-K23478508,train
CPC001_PC3_6H_X2_B3_DUO52HI53LO:P04,BRD-K23478508,train
CPC001_PC3_6H_X3_B3_DUO52HI53LO:P04,BRD-K23478508,train
CPC001_PC3_6H_X5.L2_F2B5_DUO52HI53LO:P04,BRD-K23478508,train
CPC003_PC3_6H_X1_B3_DUO52HI53LO:I04,BRD-K92093830,train
CPC003_PC3_6H_X3_B3_DUO52HI53LO:I04,BRD-K92093830,train
CPC003_PC3_6H_X4_F2B4_DUO52HI53LO:I04,BRD-K92093830,train
CPC003_PC3_6H_X5_F1B5_DUO52HI53LO:I04,BRD-K92093830,train
CPC004_PC3_6H_X1_B3_DUO52HI53LO:E04,BRD-A97104540,train
CPC004_PC3_6H_X2_B3_DUO52HI53LO:E04,BRD-A97104540,train
CPC004_PC3_6H_X3_B3_DUO52HI53LO:E04,BRD-A97104540,train
CPC004_PC3_6H_X4_B4_DUO52HI53LO:E04,BRD-A97104540,train
CPC004_PC3_6H_X5_F1B5_DUO52HI53LO:E04,BRD-A97104540,train
CPC002_PC3_6H_X1_B3_DUO52HI53LO:G10,BRD-A50684349,test
CPC002_PC3_6H_X2_B3_DUO52HI53LO:G10,BRD-A50684349,test
CPC002_PC3_6H_X3_B3_DUO52HI53LO:G10,BRD-A50684349,test
CPC002_PC3_6H_X4_B4_DUO52HI53LO:G10,BRD-A50684349,test
CPC002_PC3_6H_X5_F1B5_DUO52HI53LO:G10,BRD-A50684349,test
CPC003_PC3_6H_X1_B3_DUO52HI53LO:J02,BRD-K00824317,train
CPC003_PC3_6H_X4_F2B4_DUO52HI53LO:J02,BRD-K00824317,train
CPC003_PC3_6H_X5_F1B5_DUO52HI53LO:J02,BRD-K00824317,train
CPC001_PC3_6H_X1_B3_DUO52HI53LO:I12,BRD-K62310379,train
CPC001_PC3_6H_X2_B3_DUO52HI53LO:I12,BRD-K62310379,train
CPC001_PC3_6H_X3_B3_DUO52HI53LO:I12,BRD-K62310379,train
CPC001_PC3_6H_X5.L2_F2B5_DUO52HI53LO:I12,BRD-K62310379,train
CPC003_PC3_6H_X1_B3_DUO52HI53LO:O23,BRD-K12219985,train
CPC003_PC3_6H_X3_B3_DUO52HI53LO:O23,BRD-K12219985,train
CPC003_PC3_6H_X4_F2B4_DUO52HI53LO:O23,BRD-K12219985,train
CPC003_PC3_6H_X5_F1B5_DUO52HI53LO:O23,BRD-K12219985,train
CPC002_PC3_6H_X1_B3_DUO52HI53LO:P05,BRD-K36927236,train
CPC002_PC3_6H_X2_B3_DUO52HI53LO:P05,BRD-K36927236,train
CPC002_PC3_6H_X3_B3_DUO52HI53LO:P05,BRD-K36927236,train
CPC002_PC3_6H_X4_B4_DUO52HI53LO:P05,BRD-K36927236,train
CPC002_PC3_6H_X5_F1B5_DUO52HI53LO:P05,BRD-K36927236,train
CPC004_PC3_6H_X1_B3_DUO52HI53LO:L06,BRD-K60038276,train
CPC004_PC3_6H_X2_B3_DUO52HI53LO:L06,BRD-K60038276,train
CPC004_PC3_6H_X3_B3_DUO52HI53LO:L06,BRD-K60038276,train
CPC004_PC3_6H_X4_B4_DUO52HI53LO:L06,BRD-K60038276,train
CPC004_PC3_6H_X5_F1B5_DUO52HI53LO:L06,BRD-K60038276,train
CPC002_PC3_6H_X1_B3_DUO52HI53LO:K23,BRD-A50311610,train
CPC002_PC3_6H_X2_B3_DUO52HI53LO:K23,BRD-A50311610,train
CPC002_PC3_6H_X3_B3_DUO52HI53LO:K23,BRD-A50311610,train
CPC002_PC3_6H_X4_B4_DUO52HI53LO:K23,BRD-A50311610,train
CPC002_PC3_6H_X5_F1B5_DUO52HI53LO:K23,BRD-A50311610,train
CPC002_PC3_6H_X1_B3_DUO52HI53LO:B13,BRD-K60640630,train
CPC002_PC3_6H_X2_B3_DUO52HI53LO:B13,BRD-K60640630,train
CPC002_PC3_6H_X3_B3_DUO52HI53LO:B13,BRD-K60640630,train
CPC002_PC3_6H_X4_B4_DUO52HI53LO:B13,BRD-K60640630,train
CPC002_PC3_6H_X5_F1B5_DUO52HI53LO:B13,BRD-K60640630,train
CPC002_PC3_6H_X1_B3_DUO52HI53LO:H02,BRD-K90789829,train
CPC002_PC3_6H_X2_B3_DUO52HI53LO:H02,BRD-K90789829,train
CPC002_PC3_6H_X3_B3_DUO52HI53LO:H02,BRD-K90789829,train
CPC002_PC3_6H_X4_B4_DUO52HI53LO:H02,BRD-K90789829,train
CPC002_PC3_6H_X5_F1B5_DUO52HI53LO:H02,BRD-K90789829,train
CPC002_PC3_6H_X1_B3_DUO52HI53LO:C24,BRD-K16195444,train
CPC002_PC3_6H_X3_B3_DUO52HI53LO:C24,BRD-K16195444,train
CPC002_PC3_6H_X4_B4_DUO52HI53LO:C24,BRD-K16195444,train
CPC002_PC3_6H_X5_F1B5_DUO52HI53LO:C24,BRD-K16195444,train
CPC004_PC3_6H_X1_B3_DUO52HI53LO:H24,BRD-K37991163,train
CPC004_PC3_6H_X2_B3_DUO52HI53LO:H24,BRD-K37991163,train
CPC004_PC3_6H_X3_B3_DUO52HI53LO:H24,BRD-K37991163,train
CPC004_PC3_6H_X4_B4_DUO52HI53LO:H24,BRD-K37991163,train
CPC004_PC3_6H_X5_F1B5_DUO52HI53LO:H24,BRD-K37991163,train
CPC004_PC3_6H_X1_B3_DUO52HI53LO:F23,BRD-A97701745,train
CPC004_PC3_6H_X2_B3_DUO52HI53LO:F23,BRD-A97701745,train
CPC004_PC3_6H_X4_B4_DUO52HI53LO:F23,BRD-A97701745,train
CPC004_PC3_6H_X5_F1B5_DUO52HI53LO:F23,BRD-A97701745,train
CPC004_PC3_6H_X1_B3_DUO52HI53LO:L08,BRD-A48430263,train
CPC004_PC3_6H_X2_B3_DUO52HI53LO:L08,BRD-A48430263,train
CPC004_PC3_6H_X3_B3_DUO52HI53LO:L08,BRD-A48430263,train
CPC004_PC3_6H_X4_B4_DUO52HI53LO:L08,BRD-A48430263,train
CPC004_PC3_6H_X5_F1B5_DUO52HI53LO:L08,BRD-A48430263,train
CPC002_PC3_6H_X1_B3_DUO52HI53LO:O10,BRD-K13646352,test
CPC002_PC3_6H_X2_B3_DUO52HI53LO:O10,BRD-K13646352,test
CPC002_PC3_6H_X3_B3_DUO52HI53LO:O10,BRD-K13646352,test
CPC002_PC3_6H_X4_B4_DUO52HI53LO:O10,BRD-K13646352,test
CPC002_PC3_6H_X5_F1B5_DUO52HI53LO:O10,BRD-K13646352,test
CPC003_PC3_6H_X1_B3_DUO52HI53LO:C18,BRD-K49111258,train
CPC003_PC3_6H_X3_B3_DUO52HI53LO:C18,BRD-K49111258,train
CPC003_PC3_6H_X4_F2B4_DUO52HI53LO:C18,BRD-K49111258,train
CPC003_PC3_6H_X5_F1B5_DUO52HI53LO:C18,BRD-K49111258,train
CPC002_PC3_6H_X1_B3_DUO52HI53LO:C10,BRD-K72029282,train
CPC002_PC3_6H_X2_B3_DUO52HI53LO:C10,BRD-K72029282,train
CPC002_PC3_6H_X3_B3_DUO52HI53LO:C10,BRD-K72029282,train
CPC002_PC3_6H_X4_B4_DUO52HI53LO:C10,BRD-K72029282,train
CPC002_PC3_6H_X5_F1B5_DUO52HI53LO:C10,BRD-K72029282,train
CPC004_PC3_6H_X1_B3_DUO52HI53LO:P21,BRD-K19352500,train
CPC004_PC3_6H_X2_B3_DUO52HI53LO:P21,BRD-K19352500,train
CPC004_PC3_6H_X3_B3_DUO52HI53LO:P21,BRD-K19352500,train
CPC004_PC3_6H_X4_B4_DUO52HI53LO:P21,BRD-K19352500,train
CPC004_PC3_6H_X5_F1B5_DUO52HI53LO:P21,BRD-K19352500,train
CPC003_PC3_6H_X1_B3_DUO52HI53LO:N21,BRD-K70799801,train
CPC003_PC3_6H_X3_B3_DUO52HI53LO:N21,BRD-K70799801,train
CPC003_PC3_6H_X4_F2B4_DUO52HI53LO:N21,BRD-K70799801,train
CPC003_PC3_6H_X5_F1B5_DUO52HI53LO:N21,BRD-K70799801,train
CPC002_PC3_6H_X1_B3_DUO52HI53LO:K15,BRD-A97437073,train
CPC002_PC3_6H_X2_B3_DUO52HI53LO:K15,BRD-A97437073,train
CPC002_PC3_6H_X3_B3_DUO52HI53LO:K15,BRD-A97437073,train
CPC002_PC3_6H_X4_B4_DUO52HI53LO:K15,BRD-A97437073,train
CPC002_PC3_6H_X5_F1B5_DUO52HI53LO:K15,BRD-A97437073,train
CPC004_PC3_6H_X1_B3_DUO52HI53LO:H13,BRD-K82036761,train
CPC004_PC3_6H_X2_B3_DUO52HI53LO:H13,BRD-K82036761,train
CPC004_PC3_6H_X3_B3_DUO52HI53LO:H13,BRD-K82036761,train
CPC004_PC3_6H_X4_B4_DUO52HI53LO:H13,BRD-K82036761,train
CPC004_PC3_6H_X5_F1B5_DUO52HI53LO:H13,BRD-K82036761,train
CPC003_PC3_6H_X1_B3_DUO52HI53LO:A05,BRD-A34205397,test
CPC003_PC3_6H_X3_B3_DUO52HI53LO:A05,BRD-A34205397,test
CPC003_PC3_6H_X4_F2B4_DUO52HI53LO:A05,BRD-A34205397,test
CPC003_PC3_6H_X5_F1B5_DUO52HI53LO:A05,BRD-A34205397,test
CPC003_PC3_6H_X1_B3_DUO52HI53LO:K08,BRD-A01320529,train
CPC003_PC3_6H_X3_B3_DUO52HI53LO:K08,BRD-A01320529,train
CPC003_PC3_6H_X4_F2B4_DUO52HI53LO:K08,BRD-A01320529,train
CPC003_PC3_6H_X5_F1B5_DUO52HI53LO:K08,BRD-A01320529,train
CPC004_PC3_6H_X1_B3_DUO52HI53LO:F18,BRD-A06352418,train
CPC004_PC3_6H_X2_B3_DUO52HI53LO:F18,BRD-A06352418,train
CPC004_PC3_6H_X3_B3_DUO52HI53LO:F18,BRD-A06352418,train
CPC004_PC3_6H_X4_B4_DUO52HI53LO:F18,BRD-A06352418,train
CPC004_PC3_6H_X5_F1B5_DUO52HI53LO:F18,BRD-A06352418,train
CPC003_PC3_6H_X1_B3_DUO52HI53LO:A21,BRD-K32164935,test
CPC003_PC3_6H_X3_B3_DUO52HI53LO:A21,BRD-K32164935,test
CPC003_PC3_6H_X4_F2B4_DUO52HI53LO:A21,BRD-K32164935,test
CPC003_PC3_6H_X5_F1B5_DUO52HI53LO:A21,BRD-K32164935,test
CPC004_PC3_6H_X1_B3_DUO52HI53LO:I02,BRD-A19195498,train
CPC004_PC3_6H_X2_B3_DUO52HI53LO:I02,BRD-A19195498,train
CPC004_PC3_6H_X3_B3_DUO52HI53LO:I02,BRD-A19195498,train
CPC004_PC3_6H_X4_B4_DUO52HI53LO:I02,BRD-A19195498,train
CPC004_PC3_6H_X5_F1B5_DUO52HI53LO:I02,BRD-A19195498,train
CPC003_PC3_6H_X1_B3_DUO52HI53LO:O01,BRD-K18910433,train
CPC003_PC3_6H_X3_B3_DUO52HI53LO:O01,BRD-K18910433,train
CPC003_PC3_6H_X4_F2B4_DUO52HI53LO:O01,BRD-K18910433,train
CPC003_PC3_6H_X5_F1B5_DUO52HI53LO:O01,BRD-K18910433,train
ASG001_PC3_6H_X3_B7_DUO52HI53LO:A14,BRD-K21680192,train
ASG001_PC3_6H_X3_B7_DUO52HI53LO:B14,BRD-K21680192,train
ASG001_PC3_6H_X3_B7_DUO52HI53LO:E14,BRD-K21680192,train
ASG001_PC3_6H_X3_B7_DUO52HI53LO:F14,BRD-K21680192,train
ASG001_PC3_6H_X3_B7_DUO52HI53LO:H14,BRD-K21680192,train
ASG001_PC3_6H_X3_B7_DUO52HI53LO:I14,BRD-K21680192,train
ASG001_PC3_6H_X3_B7_DUO52HI53LO:J14,BRD-K21680192,train
ASG001_PC3_6H_X3_B7_DUO52HI53LO:L14,BRD-K21680192,train
ASG001_PC3_6H_X3_B7_DUO52HI53LO:M14,BRD-K21680192,train
ASG001_PC3_6H_X3_B7_DUO52HI53LO:N14,BRD-K21680192,train
ASG001_PC3_6H_X4_B7_DUO52HI53LO:A14,BRD-K21680192,train
ASG001_PC3_6H_X4_B7_DUO52HI53LO:B14,BRD-K21680192,train
ASG001_PC3_6H_X4_B7_DUO52HI53LO:D14,BRD-K21680192,train
ASG001_PC3_6H_X4_B7_DUO52HI53LO:E14,BRD-K21680192,train
ASG001_PC3_6H_X4_B7_DUO52HI53LO:F14,BRD-K21680192,train
ASG001_PC3_6H_X4_B7_DUO52HI53LO:H14,BRD-K21680192,train
ASG001_PC3_6H_X4_B7_DUO52HI53LO:I14,BRD-K21680192,train
ASG001_PC3_6H_X4_B7_DUO52HI53LO:J14,BRD-K21680192,train
ASG001_PC3_6H_X4_B7_DUO52HI53LO:L14,BRD-K21680192,train
ASG001_PC3_6H_X4_B7_DUO52HI53LO:L24,BRD-K21680192,train
ASG001_PC3_6H_X4_B7_DUO52HI53LO:M14,BRD-K21680192,train
ASG001_PC3_6H_X4_B7_DUO52HI53LO:N14,BRD-K21680192,train
ASG001_PC3_6H_X3_B7_DUO52HI53LO:A20,BRD-A84481105,train
ASG001_PC3_6H_X3_B7_DUO52HI53LO:E20,BRD-A84481105,train
ASG001_PC3_6H_X3_B7_DUO52HI53LO:I20,BRD-A84481105,train
ASG001_PC3_6H_X3_B7_DUO52HI53LO:M20,BRD-A84481105,train
ASG001_PC3_6H_X4_B7_DUO52HI53LO:A20,BRD-A84481105,train
ASG001_PC3_6H_X4_B7_DUO52HI53LO:E20,BRD-A84481105,train
ASG001_PC3_6H_X4_B7_DUO52HI53LO:I20,BRD-A84481105,train
ASG001_PC3_6H_X4_B7_DUO52HI53LO:M20,BRD-A84481105,train
ASG001_PC3_6H_X3_B7_DUO52HI53LO:A08,BRD-K71879491,test
ASG001_PC3_6H_X3_B7_DUO52HI53LO:E08,BRD-K71879491,test
ASG001_PC3_6H_X3_B7_DUO52HI53LO:I08,BRD-K71879491,test
ASG001_PC3_6H_X3_B7_DUO52HI53LO:M08,BRD-K71879491,test
ASG001_PC3_6H_X4_B7_DUO52HI53LO:A08,BRD-K71879491,test
ASG001_PC3_6H_X4_B7_DUO52HI53LO:E08,BRD-K71879491,test
ASG001_PC3_6H_X4_B7_DUO52HI53LO:I08,BRD-K71879491,test
ASG001_PC3_6H_X4_B7_DUO52HI53LO:M08,BRD-K71879491,test
ASG001_PC3_6H_X3_B7_DUO52HI53LO:A15,BRD-A13084692,train
ASG001_PC3_6H_X3_B7_DUO52HI53LO:B15,BRD-A13084692,train
ASG001_PC3_6H_X3_B7_DUO52HI53LO:E15,BRD-A13084692,train
ASG001_PC3_6H_X3_B7_DUO52HI53LO:F15,BRD-A13084692,train
