pert_id,pert_iname,pert_type
TRCN0000040212,SHC1,none
TRCN0000040213,IGF1,none
TRCN0000040214,IGF1,none
TRCN0000040215,IGF1,none
TRCN0000040216,IGF1,none
TRCN0000040217,IGF1,none
TRCN0000040218,SIRT2,none
TRCN0000040219,SIRT2,none
TRCN0000040220,SIRT2,none
TRCN0000040221,SIRT2,none
TRCN0000040222,SIRT2,none
TRCN0000040264,ANO1,none
TRCN0000040265,ANO1,none
TRCN0000040266,ANO1,none
TRCN0000040268,FADD,none
TRCN0000040269,FADD,none
TRCN0000040270,FADD,none
TRCN0000040273,CTTN,none
TRCN0000040276,CTTN,none
TRCN0000040278,SHANK2,none
TRCN0000040281,SHANK2,none
TRCN0000040282,SHANK2,none
TRCN0000042830,SLC37A4,none
TRCN0000042831,SLC37A4,none
TRCN0000042832,SLC37A4,none
TRCN0000042854,SLC6A8,none
TRCN0000042857,SLC6A8,none
TRCN0000042883,SLC30A8,none
TRCN0000042885,SLC30A8,none
TRCN0000042886,SLC30A8,none
TRCN0000042944,SLC12A2,none
TRCN0000042945,SLC12A2,none
TRCN0000042946,SLC12A2,none
TRCN0000042948,FXYD2,none
TRCN0000042949,FXYD2,none
TRCN0000042951,FXYD2,none
TRCN0000042958,ASNA1,none
TRCN0000042959,ASNA1,none
TRCN0000042960,ASNA1,none
TRCN0000042963,SLC7A1,none
TRCN0000042964,SLC7A1,none
TRCN0000042965,SLC7A1,none
TRCN0000042968,SLC12A7,none
TRCN0000042969,SLC12A7,none
TRCN0000042971,SLC12A7,none
TRCN0000043010,SLC7A5,none
TRCN0000043019,ATP6V1D,none
TRCN0000043078,SLC7A9,none
TRCN0000043080,SLC7A9,none
TRCN0000043082,SLC7A9,none
TRCN0000043088,SLC25A32,none
TRCN0000043089,SLC25A32,none
TRCN0000043090,SLC25A32,none
TRCN0000043118,SLC1A5,none
TRCN0000043119,SLC1A5,none
TRCN0000043120,SLC1A5,none
TRCN0000043123,SLC7A11,none
TRCN0000043124,SLC7A11,none
TRCN0000043125,SLC7A11,none
TRCN0000043173,ATP7A,none
TRCN0000043174,ATP7A,none
TRCN0000043175,ATP7A,none
TRCN0000043223,ATP1A1,none
TRCN0000043224,ATP1A1,none
TRCN0000043225,ATP1A1,none
TRCN0000043248,SLC11A2,none
TRCN0000043250,SLC11A2,none
TRCN0000043251,SLC11A2,none
TRCN0000043279,ATP2C1,none
TRCN0000043280,ATP2C1,none
TRCN0000043282,ATP2C1,none
TRCN0000043283,SLC22A4,none
TRCN0000043284,SLC22A4,none
TRCN0000043285,SLC22A4,none
TRCN0000043333,ATP1B1,none
TRCN0000043334,ATP1B1,none
TRCN0000043343,SLC1A1,none
TRCN0000043344,SLC1A1,none
TRCN0000043358,VTI1A,none
TRCN0000043360,VTI1A,none
TRCN0000043361,VTI1A,none
TRCN0000043383,SLC3A2,none
TRCN0000043384,SLC3A2,none
TRCN0000043386,SLC3A2,none
TRCN0000043405,MFSD10,none
TRCN0000043406,MFSD10,none
TRCN0000043408,SLC27A3,none
TRCN0000043409,SLC27A3,none
TRCN0000043412,SLC27A3,none
TRCN0000043413,SLC3A1,none
TRCN0000043415,SLC3A1,none
TRCN0000043416,SLC3A1,none
TRCN0000043423,ATP5A1,none
TRCN0000043424,ATP5A1,none
TRCN0000043425,ATP5A1,none
TRCN0000043433,ATP5B,none
TRCN0000043434,ATP5B,none
TRCN0000043435,ATP5B,none
TRCN0000043438,SLC35A3,none
TRCN0000043439,SLC35A3,none
TRCN0000043441,SLC35A3,none
TRCN0000043448,ATP5C1,none
TRCN0000043449,ATP5C1,none
TRCN0000043450,ATP5C1,none
TRCN0000043464,ATP5D,none
TRCN0000043466,ATP5D,none
TRCN0000043467,ATP5D,none
TRCN0000043483,ATP5G1,none
TRCN0000043484,ATP5G1,none
TRCN0000043485,ATP5G1,none
TRCN0000043555,SLC1A6,none
TRCN0000043556,SLC1A6,none
TRCN0000043557,SLC1A6,none
TRCN0000043564,CLPB,none
TRCN0000043565,CLPB,none
TRCN0000043567,CLPB,none
TRCN0000043583,SLC2A1,none
TRCN0000043584,SLC2A1,none
TRCN0000043585,SLC2A1,none
TRCN0000043587,SLC2A1,none
TRCN0000043598,SLC2A2,none
TRCN0000043601,SLC2A2,none
TRCN0000043602,SLC2A2,none
TRCN0000043643,SLC29A1,none
TRCN0000043644,SLC29A1,none
TRCN0000043645,SLC29A1,none
TRCN0000043648,SLC2A6,none
TRCN0000043650,SLC2A6,none
TRCN0000043652,SLC2A6,none
TRCN0000043659,SLC29A2,none
TRCN0000043660,SLC29A2,none
TRCN0000043662,SLC29A2,none
TRCN0000043688,SLC39A8,none
TRCN0000043689,SLC39A8,none
TRCN0000043690,SLC39A8,none
TRCN0000043723,KCNK2,none
TRCN0000043724,KCNK2,none
TRCN0000043726,KCNK2,none
TRCN0000043731,KCNK15,none
TRCN0000043732,KCNK15,none
TRCN0000043898,SLC38A1,none
TRCN0000043899,SLC38A1,none
TRCN0000043900,SLC38A1,none
TRCN0000043905,CLCN5,none
TRCN0000043906,CLCN5,none
TRCN0000043907,CLCN5,none
TRCN0000043933,KCNN4,none
TRCN0000043935,KCNN4,none
TRCN0000043936,KCNN4,none
TRCN0000043958,KCNQ1,none
TRCN0000043961,KCNQ1,none
TRCN0000043962,KCNQ1,none
TRCN0000043983,SLC36A4,none
TRCN0000043984,SLC36A4,none
TRCN0000043985,SLC36A4,none
TRCN0000044019,HCN3,none
TRCN0000044020,HCN3,none
TRCN0000044022,HCN3,none
TRCN0000044054,SLC25A14,none
TRCN0000044056,SLC25A14,none
TRCN0000044057,SLC25A14,none
TRCN0000044070,SLC25A13,none
TRCN0000044071,SLC25A13,none
TRCN0000044085,KCNA2,none
TRCN0000044086,KCNA2,none
TRCN0000044087,KCNA2,none
TRCN0000044149,TRPM2,none
TRCN0000044150,TRPM2,none
TRCN0000044152,TRPM2,none
TRCN0000044254,CAB39,none
TRCN0000044255,CAB39,none
TRCN0000044256,CAB39,none
TRCN0000044358,CLIC4,none
TRCN0000044360,CLIC4,none
TRCN0000044361,CLIC4,none
TRCN0000044403,SLC35B1,none
TRCN0000044405,SLC35B1,none
TRCN0000044407,SLC35B1,none
TRCN0000044498,KCNJ11,none
TRCN0000044501,KCNJ11,none
TRCN0000044502,KCNJ11,none
TRCN0000044504,SCN9A,none
TRCN0000044505,SCN9A,none
TRCN0000044506,SCN9A,none
TRCN0000044543,SLC25A20,none
TRCN0000044544,SLC25A20,none
TRCN0000044545,SLC25A20,none
TRCN0000044559,SCNN1A,none
TRCN0000044560,SCNN1A,none
TRCN0000044562,SCNN1A,none
TRCN0000044568,SLC25A22,none
TRCN0000044571,SLC25A22,none
TRCN0000044572,SLC25A22,none
TRCN0000044588,SLC25A12,none
TRCN0000044589,SLC25A12,none
TRCN0000044590,SLC25A12,none
TRCN0000044628,KCTD5,none
TRCN0000044629,KCTD5,none
TRCN0000044632,KCTD5,none
TRCN0000044643,SLC35F2,none
TRCN0000044644,SLC35F2,none
TRCN0000044647,SLC35F2,none
TRCN0000044648,SLC9A1,none
TRCN0000044649,SLC9A1,none
TRCN0000044650,SLC9A1,none
TRCN0000044673,CACNA1C,none
TRCN0000044674,CACNA1C,none
TRCN0000044676,CACNA1C,none
TRCN0000044677,CACNA1C,none
TRCN0000044693,CACNA1D,none
TRCN0000044694,CACNA1D,none
TRCN0000044696,CACNA1D,none
TRCN0000044724,KCNK1,none
TRCN0000044725,KCNK1,none
TRCN0000044726,KCNK1,none
TRCN0000044733,SLC9A5,none
TRCN0000044821,SLC25A24,none
TRCN0000044873,TRPM5,none
TRCN0000044875,TRPM5,none
TRCN0000044877,TRPM5,none
TRCN0000044933,CLCN3,none
TRCN0000044935,CLCN3,none
TRCN0000044936,CLCN3,none
TRCN0000044960,P2RX4,none
TRCN0000044961,P2RX4,none
TRCN0000044962,P2RX4,none
TRCN0000044963,SLC25A4,none
TRCN0000044966,SLC25A4,none
TRCN0000044967,SLC25A4,none
TRCN0000045013,SLC25A6,none
TRCN0000045014,SLC25A6,none
TRCN0000045015,SLC25A6,none
TRCN0000045108,KCNG1,none
TRCN0000045110,KCNG1,none
TRCN0000045112,KCNG1,none
TRCN0000045175,KLHDC9,none
TRCN0000045176,KLHDC9,none
TRCN0000045177,KLHDC9,none
TRCN0000045189,CCNA1,none
TRCN0000045191,CCNA1,none
TRCN0000045192,CCNA1,none
TRCN0000045194,CCNB2,none
TRCN0000045195,CCNB2,none
TRCN0000045197,CCNB2,none
TRCN0000045198,CCNE2,none
TRCN0000045199,CCNE2,none
TRCN0000045202,CCNE2,none
TRCN0000045233,CNNM2,none
TRCN0000045234,CNNM2,none
TRCN0000045236,CNNM2,none
TRCN0000045248,HMOX1,none
TRCN0000045250,HMOX1,none
TRCN0000045252,HMOX1,none
TRCN0000045253,HMOX2,none
TRCN0000045254,HMOX2,none
TRCN0000045255,HMOX2,none
TRCN0000045258,CDK5R2,none
TRCN0000045259,CDK5R2,none
TRCN0000045260,CDK5R2,none
TRCN0000045261,CDK5R2,none
TRCN0000045262,CDK5R2,none
TRCN0000045263,S100A6,none
TRCN0000045264,S100A6,none
TRCN0000045265,S100A6,none
TRCN0000045284,CCNA2,none
TRCN0000045285,CCNA2,none
TRCN0000045286,CCNA2,none
TRCN0000045288,CCNB1,none
TRCN0000045290,CCNB1,none
TRCN0000045291,CCNB1,none
TRCN0000045293,CCND2,none
TRCN0000045294,CCND2,none
TRCN0000045295,CCND2,none
TRCN0000045299,CCNE1,none
TRCN0000045300,CCNE1,none
TRCN0000045301,CCNE1,none
TRCN0000045304,RCCD1,none
TRCN0000045305,RCCD1,none
TRCN0000045306,RCCD1,none
TRCN0000045308,CCNG1,none
TRCN0000045309,CCNG1,none
TRCN0000045310,CCNG1,none
TRCN0000045319,CCNG2,none
TRCN0000045320,CCNG2,none
TRCN0000045321,CCNG2,none
TRCN0000045323,LARS,none
TRCN0000045324,LARS,none
TRCN0000045325,LARS,none
TRCN0000045348,CTPS,none
TRCN0000045349,CTPS,none
TRCN0000045350,CTPS,none
TRCN0000045353,DARS,none
TRCN0000045354,DARS,none
TRCN0000045355,DARS,none
TRCN0000045359,CBS,none
TRCN0000045360,CBS,none
TRCN0000045361,CBS,none
TRCN0000045373,QRSL1,none
TRCN0000045374,QRSL1,none
TRCN0000045376,QRSL1,none
TRCN0000045388,PROSC,none
TRCN0000045389,PROSC,none
TRCN0000045390,PROSC,none
TRCN0000045443,CPS1,none
TRCN0000045444,CPS1,none
TRCN0000045446,CPS1,none
TRCN0000045460,CMAS,none
TRCN0000045468,PRPSAP2,none
TRCN0000045469,PRPSAP2,none
TRCN0000045472,PRPSAP2,none
TRCN0000045475,NOS3,none
TRCN0000045476,NOS3,none
TRCN0000045477,NOS3,none
TRCN0000045479,LSS,none
TRCN0000045480,LSS,none
TRCN0000045482,LSS,none
TRCN0000045483,PAPSS2,none
TRCN0000045484,PAPSS2,none
TRCN0000045485,PAPSS2,none
TRCN0000045486,PAPSS2,none
TRCN0000045487,PAPSS2,none
TRCN0000045490,ADSS,none
TRCN0000045491,ADSS,none
TRCN0000045492,ADSS,none
TRCN0000045508,NADSYN1,none
TRCN0000045509,NADSYN1,none
TRCN0000045518,ACSL1,none
TRCN0000045519,ACSL1,none
TRCN0000045520,ACSL1,none
TRCN0000045522,ACSL1,none
TRCN0000045528,ACSL3,none
TRCN0000045529,ACSL3,none
TRCN0000045530,ACSL3,none
TRCN0000045533,PTGS2,none
TRCN0000045534,PTGS2,none
TRCN0000045537,PTGS2,none
TRCN0000045538,ACSL4,none
TRCN0000045539,ACSL4,none
TRCN0000045540,ACSL4,none
TRCN0000045553,ASS1,none
TRCN0000045554,ASS1,none
TRCN0000045555,ASS1,none
TRCN0000045558,PTS,none
TRCN0000045559,PTS,none
TRCN0000045560,PTS,none
TRCN0000045573,DHDDS,none
TRCN0000045575,DHDDS,none
TRCN0000045577,DHDDS,none
TRCN0000045578,WARS2,none
TRCN0000045579,WARS2,none
TRCN0000045580,WARS2,none
TRCN0000045584,SARS,none
TRCN0000045585,SARS,none
TRCN0000045586,SARS,none
TRCN0000045598,WARS,none
TRCN0000045599,WARS,none
TRCN0000045600,WARS,none
TRCN0000045603,NOSIP,none
TRCN0000045605,NOSIP,none
TRCN0000045607,NOSIP,none
TRCN0000045608,QARS,none
TRCN0000045610,QARS,none
TRCN0000045611,QARS,none
TRCN0000045613,COASY,none
TRCN0000045614,COASY,none
TRCN0000045615,COASY,none
TRCN0000045616,COASY,none
TRCN0000045617,COASY,none
TRCN0000045618,SEPHS2,none
TRCN0000045619,SEPHS2,none
TRCN0000045620,SEPHS2,none
TRCN0000045621,SEPHS2,none
TRCN0000045622,SEPHS2,none
TRCN0000045628,GLUL,none
TRCN0000045630,GLUL,none
TRCN0000045631,GLUL,none
TRCN0000045633,YARS,none
TRCN0000045634,YARS,none
TRCN0000045635,YARS,none
TRCN0000045644,DHPS,none
TRCN0000045645,DHPS,none
TRCN0000045646,DHPS,none
TRCN0000045651,EPRS,none
TRCN0000045652,EPRS,none
TRCN0000045658,MARS,none
TRCN0000045659,MARS,none
TRCN0000045660,MARS,none
TRCN0000045663,TYMS,none
TRCN0000045664,TYMS,none
TRCN0000045665,TYMS,none
TRCN0000045678,TARS,none
TRCN0000045679,TARS,none
TRCN0000045680,TARS,none
TRCN0000045688,AARS,none
TRCN0000045690,AARS,none
TRCN0000045692,AARS,none
TRCN0000045693,GYS1,none
TRCN0000045694,GYS1,none
TRCN0000045695,GYS1,none
TRCN0000045696,GYS1,none
TRCN0000045703,CS,none
TRCN0000045707,CS,none
TRCN0000045724,HARS,none
TRCN0000045725,HARS,none
TRCN0000045726,HARS,none
TRCN0000045728,SRM,none
TRCN0000045729,SRM,none
TRCN0000045730,SRM,none
TRCN0000045740,ALAS1,none
TRCN0000045742,ALAS1,none
TRCN0000045743,IARS2,none
TRCN0000045744,IARS2,none
TRCN0000045745,IARS2,none
TRCN0000045753,CARS,none
TRCN0000045754,CARS,none
TRCN0000045755,CARS,none
TRCN0000045760,ALAS2,none
TRCN0000045761,ALAS2,none
TRCN0000045773,PAICS,none
TRCN0000045788,GGPS1,none
TRCN0000045790,GGPS1,none
TRCN0000045791,GGPS1,none
TRCN0000045793,GARS,none
TRCN0000045794,GARS,none
TRCN0000045803,SMS,none
TRCN0000045804,SMS,none
TRCN0000045805,SMS,none
TRCN0000045808,PTDSS1,none
TRCN0000045809,PTDSS1,none
TRCN0000045810,PTDSS1,none
TRCN0000045813,GSS,none
TRCN0000045815,GSS,none
TRCN0000045816,GSS,none
TRCN0000045818,NARS,none
TRCN0000045819,NARS,none
TRCN0000045820,NARS,none
TRCN0000045828,KARS,none
TRCN0000045829,KARS,none
TRCN0000045830,KARS,none
TRCN0000045843,HMGCS1,none
TRCN0000045845,HMGCS1,none
TRCN0000045846,HMGCS1,none
TRCN0000045849,VARS,none
TRCN0000045850,VARS,none
TRCN0000045851,VARS,none
TRCN0000045853,IARS,none
TRCN0000045854,IARS,none
TRCN0000045857,IARS,none
TRCN0000045858,HMGCS2,none
TRCN0000045859,HMGCS2,none
TRCN0000045861,HMGCS2,none
TRCN0000045873,ASNS,none
TRCN0000045875,ASNS,none
TRCN0000045877,ASNS,none
TRCN0000045888,LARS2,none
TRCN0000045889,LARS2,none
TRCN0000045890,LARS2,none
TRCN0000045898,PRPS1L1,none
TRCN0000045899,PRPS1L1,none
TRCN0000045900,PRPS1L1,none
TRCN0000045901,PRPS1L1,none
TRCN0000045902,PRPS1L1,none
TRCN0000045908,CAD,none
TRCN0000045909,CAD,none
TRCN0000045910,CAD,none
TRCN0000045913,ACSL6,none
TRCN0000045915,ACSL6,none
TRCN0000045917,ACSL6,none
TRCN0000045928,FPGS,none
TRCN0000045929,FPGS,none
TRCN0000045930,FPGS,none
TRCN0000045938,GMPS,none
TRCN0000045939,GMPS,none
TRCN0000045940,GMPS,none
TRCN0000045960,COX5A,none
TRCN0000045961,COX5A,none
TRCN0000045962,COX5A,none
TRCN0000045978,SMOX,none
TRCN0000045979,SMOX,none
TRCN0000045982,SMOX,none
TRCN0000045983,PPOX,none
TRCN0000045984,PPOX,none
TRCN0000045986,PPOX,none
TRCN0000045999,OXA1L,none
TRCN0000046000,OXA1L,none
TRCN0000046002,OXA1L,none
TRCN0000046018,MAOB,none
TRCN0000046019,MAOB,none
TRCN0000046021,MAOB,none
TRCN0000046028,PNPO,none
TRCN0000046029,PNPO,none
TRCN0000046030,PNPO,none
TRCN0000046054,CP,none
TRCN0000046055,CP,none
TRCN0000046068,KDM1A,none
TRCN0000046069,KDM1A,none
TRCN0000046070,KDM1A,none
TRCN0000046083,NOX1,none
TRCN0000046086,NOX1,none
TRCN0000046087,NOX1,none
TRCN0000046118,COX6B2,none
TRCN0000046119,COX6B2,none
TRCN0000046122,COX6B2,none
TRCN0000046133,PIPOX,none
TRCN0000046136,PIPOX,none
TRCN0000046137,PIPOX,none
TRCN0000046153,SQLE,none
TRCN0000046155,SQLE,none
TRCN0000046157,SQLE,none
TRCN0000046159,GPX7,none
TRCN0000046161,GPX7,none
TRCN0000046162,GPX7,none
TRCN0000046183,LOXL1,none
TRCN0000046184,LOXL1,none
TRCN0000046185,LOXL1,none
TRCN0000046189,AOC3,none
TRCN0000046190,AOC3,none
TRCN0000046191,AOC3,none
TRCN0000046228,GPX1,none
TRCN0000046229,GPX1,none
TRCN0000046230,GPX1,none
TRCN0000046238,GPX2,none
TRCN0000046239,GPX2,none
TRCN0000046241,GPX2,none
TRCN0000046243,MSMO1,none
TRCN0000046244,MSMO1,none
TRCN0000046245,MSMO1,none
TRCN0000046249,GPX4,none
TRCN0000046251,GPX4,none
TRCN0000046252,GPX4,none
TRCN0000046258,SUOX,none
TRCN0000046260,SUOX,none
TRCN0000046261,SUOX,none
TRCN0000046268,COX5B,none
TRCN0000046269,COX5B,none
TRCN0000046270,COX5B,none
TRCN0000046288,COX4I1,none
TRCN0000046290,COX4I1,none
TRCN0000046291,COX4I1,none
TRCN0000046293,COX6C,none
TRCN0000046294,COX6C,none
TRCN0000046297,COX6C,none
TRCN0000046323,COX7B,none
TRCN0000046324,COX7B,none
TRCN0000046327,COX7B,none
TRCN0000046353,QDPR,none
TRCN0000046354,QDPR,none
TRCN0000046356,QDPR,none
TRCN0000046364,CBR3,none
TRCN0000046366,CBR3,none
TRCN0000046367,CBR3,none
TRCN0000046373,CBR1,none
TRCN0000046374,CBR1,none
TRCN0000046375,CBR1,none
TRCN0000046376,CBR1,none
TRCN0000046379,BLVRB,none
TRCN0000046380,BLVRB,none
TRCN0000046381,BLVRB,none
TRCN0000046384,GFOD1,none
TRCN0000046385,GFOD1,none
TRCN0000046386,GFOD1,none
TRCN0000046388,BLVRA,none
TRCN0000046391,BLVRA,none
TRCN0000046408,AKR1B1,none
TRCN0000046409,AKR1B1,none
TRCN0000046410,AKR1B1,none
TRCN0000046418,AKR1A1,none
TRCN0000046420,AKR1A1,none
TRCN0000046422,AKR1A1,none
TRCN0000046424,GSR,none
TRCN0000046427,GSR,none
TRCN0000046433,FDXR,none
TRCN0000046434,FDXR,none
TRCN0000046436,FDXR,none
TRCN0000046449,HMGCR,none
TRCN0000046450,HMGCR,none
TRCN0000046452,HMGCR,none
TRCN0000046454,MSRA,none
TRCN0000046455,MSRA,none
TRCN0000046457,MSRA,none
TRCN0000046463,UQCR11,none
TRCN0000046464,UQCR11,none
TRCN0000046465,UQCR11,none
TRCN0000046473,TXNRD2,none
TRCN0000046474,TXNRD2,none
TRCN0000046476,TXNRD2,none
TRCN0000046483,UQCRC1,none
TRCN0000046484,UQCRC1,none
TRCN0000046485,UQCRC1,none
TRCN0000046488,UQCRB,none
TRCN0000046489,UQCRB,none
TRCN0000046490,UQCRB,none
TRCN0000046495,TXNRD3,none
TRCN0000046496,TXNRD3,none
TRCN0000046497,TXNRD3,none
TRCN0000046498,GRHPR,none
TRCN0000046500,GRHPR,none
TRCN0000046502,GRHPR,none
TRCN0000046509,DHCR24,none
TRCN0000046511,DHCR24,none
TRCN0000046512,DHCR24,none
TRCN0000046513,DECR1,none
TRCN0000046514,DECR1,none
TRCN0000046516,DECR1,none
TRCN0000046518,UQCRFS1,none
TRCN0000046519,UQCRFS1,none
TRCN0000046524,POR,none
TRCN0000046526,POR,none
TRCN0000046527,POR,none
TRCN0000046533,TXNRD1,none
TRCN0000046534,TXNRD1,none
TRCN0000046535,TXNRD1,none
TRCN0000046536,TXNRD1,none
TRCN0000046537,TXNRD1,none
TRCN0000046538,PECR,none
TRCN0000046539,PECR,none
TRCN0000046540,PECR,none
TRCN0000046541,PECR,none
TRCN0000046542,PECR,none
TRCN0000046583,SPR,none
TRCN0000046584,SPR,none
TRCN0000046586,SPR,none
TRCN0000046598,DHCR7,none
TRCN0000046599,DHCR7,none
TRCN0000046600,DHCR7,none
TRCN0000046688,APEH,none
TRCN0000046689,APEH,none
TRCN0000046690,APEH,none
TRCN0000046733,PRSS2,none
TRCN0000046734,PRSS2,none
TRCN0000046735,PRSS2,none
TRCN0000046844,PSMA8,none
TRCN0000046845,PSMA8,none
TRCN0000046847,PSMA8,none
TRCN0000046859,CLPP,none
TRCN0000046860,CLPP,none
TRCN0000046861,CLPP,none
TRCN0000046898,ASRGL1,none
TRCN0000046899,ASRGL1,none
TRCN0000046900,ASRGL1,none
TRCN0000046925,USP22,none
TRCN0000046926,USP22,none
TRCN0000046927,USP22,none
TRCN0000046930,AMDHD2,none
TRCN0000046931,AMDHD2,none
TRCN0000046932,AMDHD2,none
TRCN0000046934,CES1,none
TRCN0000046935,CES1,none
TRCN0000046936,CES1,none
TRCN0000046963,CES2,none
TRCN0000046966,CES2,none
TRCN0000046967,CES2,none
TRCN0000047008,OSGEP,none
TRCN0000047009,OSGEP,none
TRCN0000047010,OSGEP,none
TRCN0000047018,MMEL1,none
TRCN0000047019,MMEL1,none
TRCN0000047021,MMEL1,none
TRCN0000047039,PRSS23,none
TRCN0000047041,PRSS23,none
TRCN0000047042,PRSS23,none
TRCN0000047068,TF,none
TRCN0000047070,TF,none
TRCN0000047071,TF,none
TRCN0000047208,EEF1D,none
TRCN0000047209,EEF1D,none
TRCN0000047210,EEF1D,none
TRCN0000047214,RAB1B,none
TRCN0000047216,RAB1B,none
TRCN0000047217,RAB1B,none
TRCN0000047288,RAC3,none
TRCN0000047289,RAC3,none
TRCN0000047290,RAC3,none
TRCN0000047304,RRAGA,none
TRCN0000047305,RRAGA,none
TRCN0000047306,RRAGA,none
TRCN0000047308,RRAGB,none
TRCN0000047309,RRAGB,none
TRCN0000047310,RRAGB,none
TRCN0000047354,RASD1,none
TRCN0000047356,RASD1,none
TRCN0000047357,RASD1,none
TRCN0000047363,GDI1,none
TRCN0000047365,GDI1,none
TRCN0000047366,GDI1,none
TRCN0000047393,ARHGAP9,none
TRCN0000047394,ARHGAP9,none
TRCN0000047397,ARHGAP9,none
TRCN0000047398,RERG,none
TRCN0000047400,RERG,none
TRCN0000047402,RERG,none
TRCN0000047413,ARHGDIB,none
TRCN0000047415,ARHGDIB,none
TRCN0000047416,ARHGDIB,none
TRCN0000047463,ARHGEF11,none
TRCN0000047464,ARHGEF11,none
TRCN0000047465,ARHGEF11,none
TRCN0000047480,ARHGEF12,none
TRCN0000047482,ARHGEF12,none
TRCN0000047483,IQGAP1,none
TRCN0000047485,IQGAP1,none
TRCN0000047523,NKIRAS1,none
TRCN0000047524,NKIRAS1,none
TRCN0000047526,NKIRAS1,none
TRCN0000047538,NKIRAS2,none
TRCN0000047539,NKIRAS2,none
TRCN0000047541,NKIRAS2,none
TRCN0000047548,G3BP2,none
TRCN0000047550,G3BP2,none
TRCN0000047552,G3BP2,none
TRCN0000047568,TAGAP,none
TRCN0000047569,TAGAP,none
TRCN0000047571,TAGAP,none
TRCN0000047594,ARHGEF7,none
TRCN0000047595,ARHGEF7,none
TRCN0000047596,ARHGEF7,none
TRCN0000047618,SAR1B,none
TRCN0000047619,SAR1B,none
TRCN0000047620,SAR1B,none
TRCN0000047628,CDC42,none
TRCN0000047629,CDC42,none
TRCN0000047630,CDC42,none
TRCN0000047631,CDC42,none
TRCN0000047632,CDC42,none
TRCN0000047678,PLXNA3,none
TRCN0000047679,PLXNA3,none
TRCN0000047680,PLXNA3,none
TRCN0000047681,PLXNA3,none
TRCN0000047682,PLXNA3,none
TRCN0000047698,VAV3,none
TRCN0000047699,VAV3,none
TRCN0000047700,VAV3,none
TRCN0000047701,VAV3,none
TRCN0000047703,RHOD,none
TRCN0000047704,RHOD,none
TRCN0000047705,RHOD,none
TRCN0000047708,RHOA,none
TRCN0000047710,RHOA,none
TRCN0000047711,RHOA,none
TRCN0000047712,RHOA,none
TRCN0000047713,RND3,none
TRCN0000047715,RND3,none
TRCN0000047716,RND3,none
TRCN0000047733,RAB31,none
TRCN0000047734,RAB31,none
TRCN0000047736,RAB31,none
TRCN0000047753,RHOBTB1,none
TRCN0000047754,RHOBTB1,none
TRCN0000047756,RHOBTB1,none
TRCN0000047758,ARFRP1,none
TRCN0000047760,ARFRP1,none
TRCN0000047761,ARFRP1,none
TRCN0000047763,NET1,none
TRCN0000047765,NET1,none
TRCN0000047766,NET1,none
TRCN0000047802,CHN1,none
TRCN0000047823,DLC1,none
TRCN0000047825,DLC1,none
TRCN0000047827,DLC1,none
TRCN0000047834,ARAP1,none
TRCN0000047835,ARAP1,none
TRCN0000047837,ARAP1,none
TRCN0000047848,RHOB,none
TRCN0000047849,RHOB,none
TRCN0000047852,RHOB,none
TRCN0000047869,TRERF1,none
TRCN0000047872,TRERF1,none
TRCN0000047889,RIT1,none
TRCN0000047890,RIT1,none
TRCN0000047892,RIT1,none
TRCN0000047918,RALBP1,none
TRCN0000047920,RALBP1,none
TRCN0000047922,RALBP1,none
TRCN0000047928,RAN,none
TRCN0000047929,RAN,none
TRCN0000047930,RAN,none
TRCN0000047938,ARF4,none
TRCN0000047940,ARF4,none
TRCN0000047942,ARF4,none
TRCN0000048003,ARF6,none
TRCN0000048005,ARF6,none
TRCN0000048029,RALGDS,none
TRCN0000048032,RALGDS,none
TRCN0000048034,ARL3,none
TRCN0000048035,ARL3,none
TRCN0000048036,ARL3,none
TRCN0000048058,ARL1,none
TRCN0000048060,ARL1,none
TRCN0000048061,ARL1,none
TRCN0000048124,RAB21,none
TRCN0000048126,RAB21,none
TRCN0000048127,RAB21,none
TRCN0000048144,SOS1,none
TRCN0000048145,SOS1,none
TRCN0000048146,SOS1,none
TRCN0000048148,RAB23,none
TRCN0000048149,RAB23,none
TRCN0000048150,RAB23,none
TRCN0000048153,SOS2,none
TRCN0000048154,SOS2,none
TRCN0000048155,SOS2,none
TRCN0000048178,ARL4C,none
TRCN0000048179,ARL4C,none
TRCN0000048180,ARL4C,none
TRCN0000048188,PLXNB2,none
TRCN0000048189,PLXNB2,none
TRCN0000048190,PLXNB2,none
TRCN0000048191,PLXNB2,none
TRCN0000048192,PLXNB2,none
TRCN0000048208,KALRN,none
TRCN0000048209,KALRN,none
TRCN0000048210,KALRN,none
TRCN0000048211,KALRN,none
TRCN0000048212,KALRN,none
TRCN0000048218,PLXNB3,none
TRCN0000048219,PLXNB3,none
TRCN0000048220,PLXNB3,none
TRCN0000048221,PLXNB3,none
TRCN0000048222,PLXNB3,none
TRCN0000048229,RAB5B,none
TRCN0000048269,RASGRP1,none
TRCN0000048271,RASGRP1,none
TRCN0000048272,RASGRP1,none
TRCN0000048293,KNDC1,none
TRCN0000048294,KNDC1,none
TRCN0000048295,KNDC1,none
TRCN0000048296,KNDC1,none
TRCN0000048297,KNDC1,none
TRCN0000048298,KNDC1,none
TRCN0000048299,KNDC1,none
TRCN0000048300,KNDC1,none
TRCN0000048301,KNDC1,none
TRCN0000048302,KNDC1,none
